ticker,archetype,direction,alarm_lead,alarm_feature,ramp_slope,max_pre_density,explosion_density,explosion_energy,confirmation_decay,n_active_at_t0,price
QQQ,HL,BOTTOM,1.0,fear_level,0.1394,6,3,13.7,-0.4,3,268.82000732421875
QQQ,LL,BOTTOM,1.0,fear_level,0.103,6,2,9.03,-0.6,2,260.739990234375
QQQ,LH,TOP,1.0,current_slope,-0.3758,4,2,8.45,-0.6,2,278.45001220703125
QQQ,HH,TOP,1.0,geo_phase_angle,-0.3152,4,2,9.64,-0.4,2,284.2099914550781
QQQ,LH,TOP,1.0,geo_phase_angle,-0.2303,4,2,8.33,0.2,2,277.92999267578125
QQQ,HL,BOTTOM,5.0,geo_phase_angle,-0.1636,2,1,4.94,-0.0,1,265.67999267578125
QQQ,LL,BOTTOM,1.0,kf_price_pred_val,-0.1515,2,1,4.07,1.3,1,260.489990234375
QQQ,HL,BOTTOM,1.0,kf_price_pred_val,-0.1394,2,0,0.0,1.2,0,264.67999267578125
QQQ,HH,TOP,7.0,current_accel,-0.0364,2,3,16.44,0.0,3,293.3599853515625
QQQ,HH,TOP,1.0,kf_price_filt_vel,0.103,3,0,0.0,0.0,0,293.7200012207031
QQQ,LH,TOP,2.0,kf_price_filt_vel,0.0424,3,0,0.0,0.2,0,292.54998779296875
QQQ,LL,BOTTOM,5.0,vwap_sigma_wave,-0.1818,3,0,0.0,0.0,0,263.5799865722656
QQQ,LL,BOTTOM,6.0,vwap_sigma_wave,-0.2121,3,0,0.0,0.2,0,260.1000061035156
QQQ,HL,BOTTOM,7.0,vwap_sigma_wave,-0.2303,3,0,0.0,0.1,0,266.44000244140625
QQQ,HH,TOP,,,0.0,0,1,4.0,-0.5,1,300.9200134277344
QQQ,HH,TOP,1.0,conj_wave_tide,0.0545,1,3,14.79,-0.5,3,311.7200012207031
QQQ,LH,TOP,1.0,kf_price_pred_val,0.2061,3,2,9.25,-0.5,2,306.17999267578125
QQQ,HL,BOTTOM,9.0,geo_phase_angle,-0.0424,1,0,0.0,0.4,0,292.6600036621094
QQQ,LL,BOTTOM,10.0,geo_phase_angle,-0.0545,1,0,0.0,0.2,0,288.54998779296875
QQQ,HH,TOP,1.0,d_tide_slope,0.1091,2,2,9.06,-0.0,2,382.6099853515625
QQQ,HH,TOP,1.0,d_tide_slope,0.1939,2,2,9.34,-0.4,2,385.739990234375
QQQ,LH,TOP,1.0,d_tide_slope,0.2545,2,2,11.17,-0.2,2,385.6499938964844
QQQ,HL,BOTTOM,10.0,d_tide_slope,-0.1091,2,1,4.32,0.0,1,358.5799865722656
QQQ,LL,BOTTOM,1.0,vwap_sigma_wave,0.0545,1,0,0.0,0.0,0,358.1300048828125
QQQ,LH,TOP,,,0.0,0,0,0.0,0.0,0,378.07000732421875
QQQ,LH,TOP,,,0.0,0,0,0.0,0.0,0,374.739990234375
QQQ,LL,BOTTOM,,,0.0,0,1,4.26,-0.8,1,350.3399963378906
QQQ,LL,BOTTOM,1.0,vwap_sigma_current,0.0545,1,3,15.95,-0.4,3,343.6600036621094
QQQ,HL,BOTTOM,1.0,vwap_sigma_current,0.2061,3,2,9.26,0.0,2,345.30999755859375
QQQ,HH,TOP,,,0.0,0,0,0.0,0.0,0,445.8699951171875
QQQ,HH,TOP,,,0.0,0,0,0.0,0.0,0,446.3800048828125
QQQ,HL,BOTTOM,1.0,vwap_sigma_wave,0.1273,1,1,5.15,-0.8,1,423.4100036621094
QQQ,LL,BOTTOM,1.0,vwap_sigma_wave,0.1455,1,4,20.2,0.0,4,414.6499938964844
QQQ,HH,TOP,1.0,reg_value_current,0.0,3,3,13.82,-0.4,3,497.7699890136719
QQQ,HH,TOP,1.0,reg_value_current,0.0,3,5,23.13,-0.0,5,502.9599914550781
QQQ,LH,TOP,1.0,reg_value_current,0.1091,5,3,14.09,-0.0,3,491.92999267578125
QQQ,HL,BOTTOM,1.0,sigma_tide,0.2727,8,6,28.24,-1.0,6,439.5299987792969
QQQ,LL,BOTTOM,1.0,sigma_tide,0.3515,8,6,29.74,-0.9,6,434.7699890136719
QQQ,HL,BOTTOM,1.0,sigma_tide,0.4606,8,7,33.32,-0.2,7,448.07000732421875
QQQ,LH,TOP,1.0,reg_value_tide,-0.4303,7,3,12.9,-0.0,3,480.260009765625
QQQ,HH,TOP,1.0,reg_value_tide,-0.3636,7,3,12.93,-0.0,3,482.5
QQQ,LH,TOP,1.0,reg_value_tide,-0.2606,7,3,12.94,0.2,3,474.8500061035156
QQQ,HL,BOTTOM,1.0,reg_value_tide,0.1455,4,4,17.12,-0.2,4,461.0400085449219
QQQ,LL,BOTTOM,1.0,reg_value_tide,0.1515,4,4,17.15,-0.0,4,448.69000244140625
QQQ,HH,TOP,1.0,reg_value_current,0.0,4,4,21.91,-0.3,4,538.1699829101562
QQQ,LH,TOP,1.0,reg_value_current,0.0,4,4,22.08,-0.6,4,535.7999877929688
QQQ,HL,BOTTOM,1.0,reg_value_current,0.0,4,4,22.69,-0.0,4,505.55999755859375
QQQ,LL,BOTTOM,1.0,reg_value_current,0.0,4,4,22.64,-0.0,4,505.0799865722656
QQQ,HL,BOTTOM,1.0,reg_value_current,0.0,4,4,22.65,-0.0,4,516.7000122070312
QQQ,HH,TOP,1.0,vwap_wave,0.0,4,4,23.56,-0.0,4,539.3699951171875
QQQ,HH,TOP,1.0,vwap_wave,0.0,4,4,23.64,-0.0,4,539.52001953125
QQQ,LH,TOP,1.0,vwap_wave,0.0,4,4,23.71,0.6,4,537.22998046875
QQQ,LL,BOTTOM,1.0,sigma_tide,0.3273,9,8,41.33,-1.2,8,476.9200134277344
QQQ,LL,BOTTOM,1.0,reg_value_tide,0.3515,9,10,54.09,-1.1,10,468.3399963378906
QQQ,HL,BOTTOM,1.0,sigma_tide,0.6364,10,8,42.38,-1.0,8,479.6600036621094
QQQ,LH,TOP,1.0,vwap_tide,-0.5939,10,4,21.49,0.3,4,490.6600036621094
QQQ,HH,TOP,1.0,vwap_tide,-0.6909,10,4,21.44,0.1,4,493.4599914550781
QQQ,LH,TOP,1.0,vwap_tide,-0.6727,10,4,21.37,-0.1,4,484.3800048828125
QQQ,LL,BOTTOM,1.0,kf_price_pred_val,0.9636,17,13,68.29,-2.4,13,423.69000244140625
QQQ,LL,BOTTOM,1.0,sigma_tide,1.2,17,12,70.25,-0.9,12,416.05999755859375
QQQ,HL,BOTTOM,1.0,sigma_tide,1.2727,17,6,184.44,0.2,6,466.0
QQQ,LH,TOP,1.0,kf_price_filt_vel,0.9212,17,3,15.92,0.2,3,446.17999267578125
QQQ,LL,BOTTOM,1.0,vwap_tide,-1.5818,17,3,15.99,-0.2,3,433.1099853515625
QQQ,HL,BOTTOM,1.0,vwap_tide,-1.0485,13,2,11.2,-0.7,2,444.4800109863281
QQQ,HH,TOP,1.0,reg_value_current,0.0545,5,4,33.54,-0.0,4,632.9199829101562
QQQ,HH,TOP,1.0,reg_value_current,0.0424,5,4,33.77,-0.0,4,635.77001953125
QQQ,LH,TOP,1.0,reg_value_current,0.0303,5,4,33.96,-0.0,4,626.0499877929688
QQQ,HL,BOTTOM,1.0,reg_value_current,0.0,4,4,35.26,-0.0,4,599.8699951171875
QQQ,LL,BOTTOM,1.0,reg_value_current,0.0,4,4,35.17,-0.0,4,585.6699829101562
QQQ,HL,BOTTOM,1.0,reg_value_current,0.0,4,4,35.09,-0.0,4,590.0700073242188
QQQ,HH,TOP,1.0,reg_value_tide,0.0,4,4,37.69,-0.0,4,631.1300048828125
QQQ,HH,TOP,1.0,reg_value_tide,0.0,4,4,37.82,0.2,4,633.219970703125
QQQ,LH,TOP,1.0,reg_value_tide,0.0,4,4,37.95,0.3,4,629.4299926757812
QQQ,LL,BOTTOM,1.0,reg_value_tide,0.3879,8,9,64.51,-0.4,9,558.280029296875
QQQ,HL,BOTTOM,1.0,reg_value_tide,0.5152,9,6,47.07,-0.0,6,577.1799926757812
SPY,UNKNOWN,BOTTOM,1.0,sigma_tide,0.7455,6,5,47.33,-0.6,5,43.90625
SPY,HL,BOTTOM,1.0,sigma_tide,0.7394,6,4,21.88,-0.0,4,44.8125
SPY,UNKNOWN,TOP,,,0.0,0,0,0.0,0.0,0,46.171871185302734
SPY,HH,TOP,,,0.0,0,0,0.0,0.2,0,46.53125
SPY,LH,TOP,,,0.0,0,0,0.0,0.1,0,46.34375
SPY,HL,BOTTOM,2.0,vwap_sigma_wave,0.0424,1,0,0.0,-0.8,0,45.0
SPY,LL,BOTTOM,3.0,vwap_sigma_wave,0.0303,1,4,21.25,0.0,4,44.0625
SPY,HH,TOP,1.0,vwap_sigma_wave,0.0545,1,0,0.0,-0.2,0,47.65625
SPY,HH,TOP,2.0,vwap_sigma_wave,0.0424,1,1,4.01,0.0,1,47.78125
SPY,LH,TOP,1.0,kf_rsi_pred_val,0.0848,1,0,0.0,0.0,0,47.65625
SPY,HL,BOTTOM,1.0,vwap_sigma_wave,0.0242,1,0,0.0,-0.2,0,45.390621185302734
SPY,LL,BOTTOM,2.0,vwap_sigma_wave,0.0,1,1,4.38,0.0,1,45.25
SPY,HL,BOTTOM,1.0,kf_rsi_pred_val,0.0303,1,0,0.0,0.0,0,45.453121185302734
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,46.671871185302734
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,47.65625
SPY,LL,BOTTOM,4.0,vwap_sigma_current,-0.1879,3,0,0.0,-0.2,0,45.3125
SPY,LL,BOTTOM,5.0,vwap_sigma_current,-0.0485,1,1,4.24,0.0,1,44.875
SPY,HL,BOTTOM,1.0,vwap_sigma_current,0.0485,1,0,0.0,0.0,0,45.046871185302734
SPY,HH,TOP,1.0,sigma_tide,0.2909,3,3,18.03,-0.6,3,66.32811737060547
SPY,LH,TOP,1.0,sigma_tide,0.3818,3,3,15.13,0.0,3,66.1875
SPY,HL,BOTTOM,,,0.0,0,2,10.67,-0.4,2,63.0
SPY,LL,BOTTOM,1.0,sigma_tide,0.1091,2,2,9.85,0.0,2,62.921871185302734
SPY,HL,BOTTOM,1.0,sigma_tide,0.1939,2,0,0.0,0.0,0,63.71875
SPY,HH,TOP,1.0,vwap_sigma_current,0.0545,1,0,0.0,0.0,0,67.54686737060547
SPY,HH,TOP,2.0,vwap_sigma_current,0.0424,1,0,0.0,0.0,0,68.1875
SPY,LH,TOP,3.0,vwap_sigma_current,0.0303,1,0,0.0,0.0,0,67.90625
SPY,LL,BOTTOM,1.0,sigma_tide,0.1273,4,6,42.93,-0.5,6,62.65625
SPY,HL,BOTTOM,1.0,sigma_tide,0.3455,6,3,23.43,-0.4,3,62.8125
SPY,HH,TOP,2.0,vwap_sigma_wave,0.0424,1,0,0.0,0.0,0,81.875
SPY,LH,TOP,3.0,vwap_sigma_wave,0.0303,1,0,0.0,0.0,0,81.32811737060547
SPY,HL,BOTTOM,2.0,kf_conjugation_pred_val,-0.0848,5,0,0.0,-1.2,0,75.78125
SPY,LL,BOTTOM,3.0,kf_conjugation_pred_val,-0.303,5,6,37.37,-0.2,6,73.375
SPY,HH,TOP,10.0,kf_price_filt_vel,-0.1091,2,0,0.0,0.0,0,95.25
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,96.03125
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,95.3125
SPY,HL,BOTTOM,,,0.0,0,0,0.0,-0.4,0,92.625
SPY,LL,BOTTOM,,,0.0,0,2,10.33,0.0,2,89.78125
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,97.28125
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,98.1875
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,97.5
SPY,LL,BOTTOM,4.0,kf_price_filt_vel,0.0364,2,8,133.99,0.6,8,87.1875
SPY,HL,BOTTOM,1.0,kf_price_pred_val,0.4485,8,2,31.55,-0.0,2,92.21875
SPY,HH,TOP,3.0,kf_price_pred_val,0.0303,1,0,0.0,0.0,0,97.6875
SPY,HH,TOP,4.0,kf_price_pred_val,0.0182,1,0,0.0,0.0,0,98.9375
SPY,HL,BOTTOM,6.0,kf_price_pred_val,-0.0424,2,0,0.0,-0.8,0,95.625
SPY,LL,BOTTOM,7.0,kf_price_pred_val,-0.0788,2,4,26.86,-0.2,4,92.3125
SPY,HH,TOP,8.0,vwap_sigma_current,-0.0303,1,0,0.0,0.0,0,118.40625
SPY,HH,TOP,9.0,vwap_sigma_current,-0.0424,1,0,0.0,0.0,0,118.5625
SPY,HL,BOTTOM,1.0,sigma_tide,0.4182,8,12,149.8,0.2,12,96.0
SPY,HL,BOTTOM,1.0,kf_price_pred_val,1.0424,12,6,50.07,0.1,6,100.0625
SPY,LH,TOP,1.0,conj_current_tide,-0.4545,9,3,17.82,-0.6,3,102.875
SPY,HH,TOP,1.0,conj_current_tide,-0.4909,9,6,52.25,0.6,6,107.0
SPY,LH,TOP,1.0,kf_price_pred_val,-0.3152,9,3,17.5,0.7,3,104.375
SPY,LL,BOTTOM,1.0,conj_current_tide,-0.2364,6,4,20.03,-0.4,4,97.125
SPY,LL,BOTTOM,1.0,conj_current_tide,-0.0424,6,4,21.36,-0.4,4,96.59375
SPY,HL,BOTTOM,1.0,conj_current_tide,-0.0242,6,6,36.41,-0.8,6,98.53125
SPY,HH,TOP,1.0,kf_price_pred_val,-0.1697,3,0,0.0,-0.0,0,126.8125
SPY,HH,TOP,2.0,kf_price_pred_val,-0.2848,3,0,0.0,0.2,0,127.75
SPY,HL,BOTTOM,1.0,kf_price_filt_vel,-0.303,3,0,0.0,-0.2,0,123.375
SPY,LL,BOTTOM,2.0,kf_price_filt_vel,-0.297,3,0,0.0,-0.4,0,121.21875
SPY,HL,BOTTOM,3.0,kf_price_filt_vel,-0.2545,3,2,11.17,0.0,2,124.375
SPY,HH,TOP,,,0.0,0,0,0.0,-0.2,0,136.75
SPY,HH,TOP,,,0.0,0,0,0.0,-0.4,0,137.34375
SPY,LH,TOP,,,0.0,0,2,10.11,0.0,2,133.78125
SPY,HL,BOTTOM,1.0,vwap_sigma_wave,0.0364,2,0,0.0,-0.4,0,130.4375
SPY,LL,BOTTOM,2.0,vwap_sigma_wave,-0.0121,2,2,8.26,0.0,2,128.5625
SPY,HL,BOTTOM,1.0,d_current_slope,0.0485,2,0,0.0,0.0,0,130.203125
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,141.046875
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,141.8125
SPY,LL,BOTTOM,1.0,kf_conjugation_pred_val,0.2485,2,2,10.29,-1.3,2,130.09375
SPY,LL,BOTTOM,1.0,kf_conjugation_pred_val,0.2727,2,6,28.63,-0.9,6,128.65625
SPY,HL,BOTTOM,1.0,conj_wave_tide,0.4909,6,3,15.56,-0.8,3,130.21875
SPY,LH,TOP,7.0,conj_wave_tide,-0.5818,6,0,0.0,0.1,0,136.96875
SPY,HH,TOP,8.0,conj_wave_tide,-0.3515,3,0,0.0,-0.0,0,138.375
SPY,LH,TOP,9.0,conj_wave_tide,-0.2485,3,0,0.0,-0.1,0,136.71875
SPY,LL,BOTTOM,1.0,d_tide_slope,0.1697,4,2,13.4,-0.8,2,128.34375
SPY,LL,BOTTOM,1.0,tide_accel,0.0364,4,3,13.88,-0.6,3,126.8125
SPY,HL,BOTTOM,1.0,d_tide_slope,0.0667,4,2,8.39,-0.4,2,128.75
SPY,LH,TOP,4.0,d_tide_slope,-0.3697,4,0,0.0,0.3,0,131.875
SPY,HH,TOP,5.0,d_tide_slope,-0.3091,3,0,0.0,1.0,0,133.875
SPY,LL,BOTTOM,1.0,kf_price_pred_val,-0.0303,3,0,0.0,-1.2,0,128.15625
SPY,LL,BOTTOM,2.0,kf_price_pred_val,0.0182,3,5,23.27,-0.6,5,124.875
SPY,HH,TOP,4.0,vwap_sigma_wave,0.0182,1,0,0.0,0.2,0,146.640625
SPY,HH,TOP,5.0,vwap_sigma_wave,0.0061,1,0,0.0,0.4,0,146.875
SPY,HL,BOTTOM,1.0,kf_price_pred_val,0.1333,3,0,0.0,-0.5,0,140.0
SPY,LL,BOTTOM,2.0,kf_price_pred_val,0.0848,3,1,4.85,-0.9,1,137.75
SPY,HL,BOTTOM,1.0,kf_rsi_pred_val,0.0909,3,3,73.05,-0.6,3,145.75
SPY,LH,TOP,3.0,kf_price_pred_val,0.097,3,0,0.0,0.0,0,145.0
SPY,HH,TOP,4.0,kf_price_pred_val,-0.0242,3,0,0.0,0.6,0,146.96875
SPY,LL,BOTTOM,3.0,kf_price_pred_val,0.0909,3,0,0.0,-1.2,0,140.25
SPY,LL,BOTTOM,4.0,kf_price_pred_val,0.0545,3,5,23.34,-0.4,5,135.875
SPY,LH,TOP,5.0,kf_price_filt_vel,-0.1818,5,0,0.0,0.0,0,142.375
SPY,HH,TOP,6.0,kf_price_filt_vel,-0.103,5,0,0.0,0.0,0,144.3125
SPY,LH,TOP,7.0,kf_price_filt_vel,-0.1879,5,0,0.0,0.0,0,141.28125
SPY,LL,BOTTOM,2.0,vwap_sigma_current,0.103,2,1,5.24,-0.4,1,133.8125
SPY,LL,BOTTOM,1.0,vwap_sigma_current,0.1212,2,1,5.23,-0.4,1,133.328125
SPY,HH,TOP,1.0,current_accel,0.0364,3,5,24.97,-0.6,5,152.5
SPY,HH,TOP,1.0,current_accel,0.3455,5,5,29.22,-0.6,5,153.5625
SPY,HL,BOTTOM,1.0,kf_price_filt_vel,-0.2909,4,1,4.94,-0.6,1,144.25
SPY,LL,BOTTOM,1.0,kf_price_pred_val,-0.2303,4,3,31.06,-0.3,3,138.375
SPY,LH,TOP,3.0,kf_price_filt_vel,0.0485,3,0,0.0,-0.6,0,142.25
SPY,HH,TOP,4.0,kf_price_filt_vel,-0.0727,3,3,22.82,0.0,3,148.15625
SPY,LH,TOP,1.0,kf_price_pred_val,-0.0303,3,0,0.0,0.2,0,146.484375
SPY,HL,BOTTOM,4.0,kf_price_pred_val,-0.1455,3,0,0.0,0.1,0,141.3125
SPY,LL,BOTTOM,5.0,kf_price_pred_val,0.0061,1,0,0.0,-0.0,0,138.125
SPY,HL,BOTTOM,6.0,kf_price_pred_val,-0.0061,1,0,0.0,-0.1,0,141.28125
SPY,LH,TOP,8.0,kf_price_pred_val,-0.0303,1,1,4.23,0.9,1,145.28125
SPY,HH,TOP,1.0,kf_price_pred_val,0.0121,1,0,0.0,0.6,0,146.5625
SPY,LH,TOP,2.0,kf_price_pred_val,-0.0121,1,0,0.0,-0.3,0,145.15625
SPY,LL,BOTTOM,1.0,d_current_slope,0.3273,5,0,0.0,-0.0,0,140.25
SPY,LL,BOTTOM,2.0,d_current_slope,0.2061,5,0,0.0,-0.3,0,137.84375
SPY,HL,BOTTOM,3.0,d_current_slope,0.0848,5,0,0.0,-0.6,0,138.0
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,149.78125
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,151.25
SPY,HL,BOTTOM,,,0.0,0,0,0.0,-0.2,0,145.375
SPY,LL,BOTTOM,,,0.0,0,1,4.6,0.0,1,142.09375
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,152.34375
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,152.375
SPY,LL,BOTTOM,1.0,vwap_sigma_current,0.2909,4,5,28.1,-0.7,5,136.53125
SPY,LL,BOTTOM,1.0,vwap_sigma_current,0.4909,5,7,48.22,0.5,7,133.125
SPY,HL,BOTTOM,1.0,vwap_sigma_current,0.7394,7,2,20.17,0.0,2,137.5625
SPY,LH,TOP,8.0,kf_price_filt_vel,-0.0909,3,0,0.0,0.3,0,143.78125
SPY,LH,TOP,9.0,kf_price_filt_vel,-0.1273,3,0,0.0,0.5,0,143.75
SPY,LL,BOTTOM,1.0,vwap_sigma_tide,0.1212,5,2,11.66,-0.6,2,130.015625
SPY,LL,BOTTOM,1.0,vwap_sigma_tide,0.2364,5,5,34.83,-0.7,5,126.25
SPY,HL,BOTTOM,1.0,vwap_sigma_tide,0.3273,5,2,14.26,-0.6,2,127.125
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,137.02000427246094
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,137.92999267578125
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,134.8000030517578
SPY,LL,BOTTOM,1.0,d_current_slope,0.7758,10,11,70.14,-0.8,11,112.2599868774414
SPY,LL,BOTTOM,1.0,d_current_slope,0.7576,11,12,72.85,-0.4,12,111.12000274658203
SPY,HL,BOTTOM,1.0,d_current_slope,0.6848,12,11,67.05,-0.9,11,114.4800033569336
SPY,LH,TOP,1.0,kf_price_filt_vel,0.6364,12,11,60.63,-0.9,11,115.94000244140625
SPY,HH,TOP,1.0,wave_slope,0.7818,12,9,48.03,0.8,9,118.30999755859375
SPY,LH,TOP,1.0,kf_price_pred_val,0.4606,12,9,47.82,1.5,9,115.03999328613281
SPY,LL,BOTTOM,1.0,vwap_spread_current_wave,-0.1818,12,6,34.34,-1.9,6,114.19999694824219
SPY,LL,BOTTOM,1.0,vwap_spread_current_wave,-0.4848,12,15,95.73,-1.9,15,110.38999938964844
SPY,HL,BOTTOM,1.0,kf_price_pred_val,-0.2061,15,13,67.3,-1.3,13,110.85001373291016
SPY,HH,TOP,1.0,current_accel,-0.1212,4,2,12.22,-0.5,2,131.64999389648438
SPY,LH,TOP,1.0,d_current_slope,-0.0364,3,2,16.66,-0.5,2,131.47999572753906
SPY,LL,BOTTOM,1.0,rsi_value,0.7758,11,12,94.83,-1.4,12,98.71000671386719
SPY,LL,BOTTOM,1.0,wave_slope,1.0121,12,13,103.86,-2.0,13,97.27999877929688
SPY,LH,TOP,1.0,geo_phase_angle,-0.0727,2,1,4.52,0.0,1,116.83999633789062
SPY,HH,TOP,1.0,geo_phase_angle,-0.0061,1,0,0.0,0.0,0,117.62000274658203
SPY,HL,BOTTOM,1.0,vwap_sigma_current,0.0606,6,1,6.24,-0.4,1,108.69999694824219
SPY,LL,BOTTOM,1.0,vwap_sigma_current,0.0182,6,1,6.66,-0.0,1,108.0199966430664
SPY,HL,BOTTOM,1.0,vwap_sigma_current,-0.0364,6,2,8.44,0.6,2,110.08999633789062
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,116.66999816894531
SPY,HH,TOP,,,0.0,0,0,0.0,0.0,0,117.44999694824219
SPY,LH,TOP,,,0.0,0,0,0.0,0.0,0,115.2400131225586
SPY,LL,BOTTOM,5.0,vwap_sigma_wave,-0.0303,4,5,23.87,-0.8,5,105.47000122070312
SPY,LL,BOTTOM,1.0,vwap_sigma_current,0.1333,5,3,14.51,-0.4,3,105.10001373291016
SPY,HL,BOTTOM,1.0,vwap_sigma_current,0.1273,5,3,26.72,0.4,3,109.0099868774414
SPY,LH,TOP,1.0,geo_velocity_align,-0.0545,5,2,8.71,-0.4,2,110.36000061035156
SPY,HH,TOP,1.0,geo_velocity_align,-0.1273,5,2,8.39,0.0,2,110.89998626708984
SPY,LL,BOTTOM,1.0,kf_price_pred_val,1.2545,18,16,129.83,-1.6,16,82.19999694824219
SPY,LL,BOTTOM,1.0,kf_price_pred_val,1.2485,18,18,162.58,-1.6,18,79.94999694824219
SPY,HL,BOTTOM,1.0,wave_slope,1.3273,18,16,203.72,-1.5,16,84.72000122070312
SPY,LH,TOP,1.0,kf_price_pred_val,0.2,18,9,76.78,0.1,9,90.94000244140625
SPY,HH,TOP,1.0,current_slope,-0.3273,18,8,60.5,-0.7,8,91.16000366210938
SPY,LH,TOP,1.0,current_slope,-0.897,18,12,101.07,-0.7,12,88.77999877929688
SPY,LL,BOTTOM,1.0,kf_price_filt_vel,-0.8061,18,11,104.95,-1.2,11,83.7699966430664
SPY,HL,BOTTOM,1.0,kf_price_pred_val,-0.703,18,9,66.68,-1.0,9,86.58999633789062
SPY,HH,TOP,1.0,current_slope,0.2242,10,8,50.91,-0.7,8,95.75
SPY,HH,TOP,1.0,current_accel,0.3455,10,8,50.74,-0.2,8,96.67999267578125
SPY,LH,TOP,1.0,current_accel,0.4242,10,9,47.31,-0.0,9,94.60001373291016
SPY,LL,BOTTOM,1.0,wave_slope,0.0909,12,9,51.96,-0.5,9,80.37000274658203
SPY,LL,BOTTOM,1.0,wave_slope,0.1939,12,11,61.39,0.1,11,78.10001373291016
SPY,HL,BOTTOM,1.0,wave_slope,0.3515,12,10,61.92,-1.2,10,80.62999725341797
SPY,LH,TOP,1.0,conj_wave_tide,0.0121,7,5,32.06,-1.1,5,91.85001373291016
SPY,HH,TOP,1.0,conj_wave_tide,-0.0848,7,5,29.14,-1.0,5,93.03999328613281
SPY,LH,TOP,1.0,conj_wave_tide,-0.1818,7,5,27.08,0.3,5,90.7599868774414
SPY,HL,BOTTOM,1.0,tide_slope,-0.2606,6,2,11.44,0.6,2,88.2599868774414
SPY,HL,BOTTOM,1.0,tide_slope,-0.3939,6,1,6.83,0.2,1,88.96000671386719
SPY,HH,TOP,1.0,tide_slope,0.1636,5,3,15.98,-0.0,3,91.69999694824219
SPY,HH,TOP,1.0,tide_slope,0.0424,5,2,11.03,-0.0,2,94.27999877929688
SPY,HL,BOTTOM,1.0,tide_slope,-0.097,3,2,11.19,-0.0,2,89.38999938964844
SPY,LL,BOTTOM,1.0,tide_slope,-0.1455,3,3,15.16,-0.1,3,87.37999725341797
SPY,LH,TOP,1.0,tide_slope,-0.297,6,1,5.63,-0.0,1,93.02999877929688
SPY,HH,TOP,1.0,tide_slope,-0.3939,6,1,5.57,-0.0,1,93.33000183105469
SPY,LH,TOP,1.0,tide_slope,-0.4,6,1,5.51,-0.0,1,92.39998626708984
SPY,LL,BOTTOM,1.0,geo_phase_angle,-0.2545,4,5,23.28,0.4,5,81.32000732421875
SPY,LL,BOTTOM,1.0,geo_phase_angle,-0.1273,5,5,23.71,0.3,5,80.5199966430664
SPY,HL,BOTTOM,1.0,vwap_sigma_wave,-0.0121,5,3,13.79,-1.1,3,81.05999755859375
SPY,LH,TOP,2.0,geo_phase_angle,0.0182,7,0,0.0,-0.3,0,88.14998626708984
SPY,HH,TOP,3.0,geo_phase_angle,-0.297,7,0,0.0,-0.6,0,89.66999816894531
SPY,HL,BOTTOM,5.0,kf_price_filt_vel,-0.5333,7,0,0.0,-0.3,0,84.7400131225586
SPY,HL,BOTTOM,6.0,kf_price_filt_vel,-0.2364,4,0,0.0,-1.0,0,86.03999328613281
SPY,HH,TOP,1.0,tide_accel,0.0,2,2,11.33,-0.4,2,101.66000366210938
SPY,LH,TOP,1.0,tide_accel,0.0,2,2,11.95,-0.6,2,101.66000366210938
SPY,HL,BOTTOM,,,0.0,0,0,0.0,-0.2,0,98.5099868774414
SPY,LL,BOTTOM,,,0.0,0,1,7.06,0.0,1,96.41999816894531
SPY,HL,BOTTOM,1.0,vwap_sigma_wave,0.0545,1,0,0.0,0.0,0,96.9800033569336
SPY,HH,TOP,,,0.0,0,0,0.0,0.5,0,115.9900131225586
SPY,HH,TOP,,,0.0,0,0,0.0,0.2,0,116.37999725341797
SPY,HL,BOTTOM,7.0,vwap_sigma_wave,-0.0667,2,2,10.59,-0.6,2,109.64998626708984
SPY,LL,BOTTOM,1.0,vwap_sigma_current,0.0061,2,2,10.6,-0.4,2,109.46000671386719
SPY,HL,BOTTOM,1.0,vwap_sigma_current,0.0545,2,2,9.62,0.0,2,109.55000305175781
SPY,LH,TOP,8.0,vwap_sigma_current,-0.2545,2,0,0.0,0.0,0,115.2699966430664
SPY,LH,TOP,9.0,vwap_sigma_current,-0.1939,2,0,0.0,0.0,0,114.89998626708984
SPY,LL,BOTTOM,1.0,vwap_sigma_wave,0.103,2,3,16.35,-0.0,3,108.83000183105469
SPY,HL,BOTTOM,1.0,sigma_tide,0.2303,3,1,4.1,0.1,1,109.75
