ticker,timestamp,tp_type,price,archetype,is_reversal,preceding_leg_pct,following_leg_pct,preceding_days,following_days,swing_magnitude,rc_signature,full_archetype
QQQ,2008-10-20 13:30:00+00:00,MAX,33.2,LH,True,8.5,-13.58,5,7,NORMAL,T(-)C(-)W(-),LH
QQQ,2008-10-27 13:30:00+00:00,MIN,28.69,LL,True,-13.58,17.64,7,8,MAJOR,T(-)C(-)W(-),LL
QQQ,2008-11-04 14:30:00+00:00,MAX,33.75,HH,True,17.64,-14.93,8,8,NORMAL,T(-)C(-)W(-),HH
QQQ,2008-11-12 14:30:00+00:00,MIN,28.71001,HL,True,-14.93,6.1,8,1,MINOR,T(-)C(-)W(-),LL_TO_HL
QQQ,2008-11-13 14:30:00+00:00,MAX,30.46001,LH,True,6.1,-16.09,1,7,MAJOR,T(-)C(-)W(-),HH_TO_LH
QQQ,2008-11-20 14:30:00+00:00,MIN,25.56,LL,True,-16.09,14.83,7,6,NORMAL,T(-)C(-)W(-),LL
QQQ,2008-11-26 14:30:00+00:00,MAX,29.35001,LH,True,14.83,-8.25,6,5,NORMAL,T(-)C(-)W(-),LH
QQQ,2008-12-01 14:30:00+00:00,MIN,26.92999,HL,True,-8.25,13.48,5,15,NORMAL,T(-)C(-)W(-),LL_TO_HL
QQQ,2008-12-16 14:30:00+00:00,MAX,30.56,HH,True,13.48,-5.46,15,13,MINOR,T(-)C(-)W(+),HH
QQQ,2008-12-29 14:30:00+00:00,MIN,28.89,HL,True,-5.46,8.45,13,8,NORMAL,T(-)C(-)W(+),HL
QQQ,2009-01-06 14:30:00+00:00,MAX,31.33,HH,True,8.45,-10.76,8,14,NORMAL,T(-)C(-)W(+),HH
QQQ,2009-01-20 14:30:00+00:00,MIN,27.96001,LL,True,-10.76,12.66,14,20,NORMAL,T(-)C(-)W(-),LL
QQQ,2009-02-09 14:30:00+00:00,MAX,31.5,HH,True,12.66,-18.29,20,27,MAJOR,T(-)C(+)W(+),HH
QQQ,2009-03-09 13:30:00+00:00,MIN,25.74001,LL,True,-18.29,36.17,27,56,EXTREME,T(-)C(-)W(-),LL
QQQ,2009-05-04 13:30:00+00:00,MAX,35.05,HH,True,36.17,-5.79,56,9,MINOR,T(-)C(+)W(+),HH
QQQ,2009-05-13 13:30:00+00:00,MIN,33.02,HL,True,-5.79,11.9,9,27,NORMAL,T(-)C(+)W(+),LL_TO_HL
QQQ,2009-06-09 13:30:00+00:00,MAX,36.95,HH,True,11.9,-6.55,27,28,MINOR,T(-)C(+)W(+),HH
QQQ,2009-07-07 13:30:00+00:00,MIN,34.53,HL,True,-6.55,25.43,28,107,MAJOR,T(-)C(+)W(-),HL
QQQ,2009-10-22 13:30:00+00:00,MAX,43.31,HH,True,25.43,-5.43,107,8,MINOR,T(+)C(+)W(+),HH
QQQ,2009-10-30 13:30:00+00:00,MIN,40.96001,HL,True,-5.43,13.75,8,81,NORMAL,T(+)C(+)W(+),HL
QQQ,2010-01-19 14:30:00+00:00,MAX,46.59,HH,True,13.75,-8.52,81,16,NORMAL,T(+)C(+)W(+),HH
QQQ,2010-02-04 14:30:00+00:00,MIN,42.62,HL,True,-8.52,18.54,16,77,MAJOR,T(+)C(+)W(-),HL
QQQ,2010-04-23 13:30:00+00:00,MAX,50.52,HH,True,18.54,-10.11,77,14,NORMAL,T(+)C(+)W(+),HH
QQQ,2010-05-07 13:30:00+00:00,MIN,45.41,HL,True,-10.11,7.07,14,5,NORMAL,T(+)C(+)W(-),HL
QQQ,2010-05-12 13:30:00+00:00,MAX,48.62,LH,True,7.07,-9.09,5,14,NORMAL,T(+)C(+)W(-),HH_TO_LH
QQQ,2010-05-26 13:30:00+00:00,MIN,44.2,LL,True,-9.09,5.63,14,8,MINOR,T(+)C(-)W(-),LL
QQQ,2010-06-03 13:30:00+00:00,MAX,46.69,LH,True,5.63,-6.15,8,6,MINOR,T(+)C(-)W(-),LH
QQQ,2010-06-09 13:30:00+00:00,MIN,43.82001,LL,True,-6.15,7.37,6,8,NORMAL,T(+)C(-)W(-),LL
QQQ,2010-06-17 13:30:00+00:00,MAX,47.05,HH,True,7.37,-9.73,8,15,NORMAL,T(+)C(-)W(+),HH
QQQ,2010-07-02 13:30:00+00:00,MIN,42.47,LL,True,-9.73,10.85,15,38,NORMAL,T(+)C(-)W(-),LL
QQQ,2010-08-09 13:30:00+00:00,MAX,47.08,HH,True,10.85,-7.69,38,22,NORMAL,T(+)C(+)W(+),HH
QQQ,2010-08-31 13:30:00+00:00,MIN,43.46001,HL,True,-7.69,35.48,22,169,EXTREME,T(+)C(-)W(-),LL_TO_HL
QQQ,2011-02-16 14:30:00+00:00,MAX,58.881,HH,True,35.48,-8.03,169,27,NORMAL,T(+)C(+)W(+),HH
QQQ,2011-03-16 13:30:00+00:00,MIN,54.14999,HL,True,-8.03,9.36,27,42,NORMAL,T(+)C(+)W(-),HL
QQQ,2011-04-27 13:30:00+00:00,MAX,59.22,HH,True,9.36,-9.17,42,51,NORMAL,T(+)C(-)W(+),HH
QQQ,2011-06-17 13:30:00+00:00,MIN,53.78999,LL,True,-9.17,10.85,51,39,NORMAL,T(+)C(-)W(-),LL
QQQ,2011-07-26 13:30:00+00:00,MAX,59.625,HH,True,10.85,-15.15,39,13,MAJOR,T(+)C(-)W(+),HH
QQQ,2011-08-08 13:30:00+00:00,MIN,50.59,LL,True,-15.15,7.45,13,7,NORMAL,T(+)C(+)W(-),LL
QQQ,2011-08-15 13:30:00+00:00,MAX,54.36,LH,True,7.45,-7.97,7,4,NORMAL,T(+)C(-)W(-),HH_TO_LH
QQQ,2011-08-19 13:30:00+00:00,MIN,50.03,LL,True,-7.97,13.15,4,31,NORMAL,T(+)C(-)W(-),LL
QQQ,2011-09-19 13:30:00+00:00,MAX,56.61,HH,True,13.15,-9.66,31,14,NORMAL,T(+)C(-)W(+),HH
QQQ,2011-10-03 13:30:00+00:00,MIN,51.14,HL,True,-9.66,15.25,14,25,MAJOR,T(+)C(-)W(-),LL_TO_HL
QQQ,2011-10-28 13:30:00+00:00,MAX,58.94,HH,True,15.25,-10.28,25,28,NORMAL,T(+)C(+)W(+),HH
QQQ,2011-11-25 14:30:00+00:00,MIN,52.88,HL,True,-10.28,8.25,28,10,NORMAL,T(-)C(+)W(-),HL
QQQ,2011-12-05 14:30:00+00:00,MAX,57.24001,LH,True,8.25,-5.1,10,14,MINOR,T(-)C(+)W(-),HH_TO_LH
QQQ,2011-12-19 14:30:00+00:00,MIN,54.32001,HL,True,-5.1,25.64,14,104,MAJOR,T(-)C(+)W(+),HL
QQQ,2012-04-02 13:30:00+00:00,MAX,68.25,HH,True,25.64,-11.49,104,60,NORMAL,T(+)C(+)W(+),HH
QQQ,2012-06-01 13:30:00+00:00,MIN,60.409,HL,True,-11.49,16.54,60,110,MAJOR,T(+)C(-)W(-),HL
QQQ,2012-09-19 13:30:00+00:00,MAX,70.39999,HH,True,16.54,-11.89,110,57,NORMAL,T(+)C(+)W(+),HH
QQQ,2012-11-15 14:30:00+00:00,MIN,62.02991,HL,True,-11.89,19.78,57,182,MAJOR,T(+)C(-)W(-),HL
QQQ,2013-05-17 13:30:00+00:00,MAX,74.3,HH,True,19.78,-6.15,182,38,MINOR,T(+)C(+)W(+),HH
QQQ,2013-06-24 13:30:00+00:00,MIN,69.73,HL,True,-6.15,27.32,38,212,MAJOR,T(+)C(+)W(-),HL
QQQ,2014-01-22 14:30:00+00:00,MAX,88.78,HH,True,27.32,-5.06,212,12,MINOR,T(+)C(+)W(+),HH
QQQ,2014-02-03 14:30:00+00:00,MIN,84.29,HL,True,-5.06,8.03,12,30,NORMAL,T(+)C(+)W(-),HL
QQQ,2014-03-05 14:30:00+00:00,MAX,91.06,HH,True,8.03,-7.63,30,36,NORMAL,T(+)C(+)W(+),HH
QQQ,2014-04-11 13:30:00+00:00,MIN,84.11,LL,True,-7.63,19.22,36,160,MAJOR,T(+)C(+)W(-),LL
QQQ,2014-09-18 13:30:00+00:00,MAX,100.28,HH,True,19.22,-8.47,160,28,NORMAL,T(+)C(+)W(+),HH
QQQ,2014-10-16 13:30:00+00:00,MIN,91.79,HL,True,-8.47,15.49,28,43,MAJOR,T(+)C(+)W(-),LL_TO_HL
QQQ,2014-11-28 14:30:00+00:00,MAX,106.01,HH,True,15.49,-5.69,43,18,MINOR,T(+)C(+)W(+),HH
QQQ,2014-12-16 14:30:00+00:00,MIN,99.98,HL,True,-5.69,5.06,18,10,MINOR,T(+)C(+)W(-),HL
QQQ,2014-12-26 14:30:00+00:00,MAX,105.04,LH,True,5.06,-5.13,10,20,MINOR,T(+)C(+)W(-),HH_TO_LH
QQQ,2015-01-15 14:30:00+00:00,MIN,99.65,LL,True,-5.13,14.38,20,185,NORMAL,T(+)C(+)W(-),LL
QQQ,2015-07-20 13:30:00+00:00,MAX,113.98,HH,True,14.38,-13.94,185,36,NORMAL,T(+)C(+)W(+),HH
QQQ,2015-08-25 13:30:00+00:00,MIN,98.09,LL,True,-13.94,9.22,36,23,NORMAL,T(+)C(-)W(-),LL
QQQ,2015-09-17 13:30:00+00:00,MAX,107.13,LH,True,9.22,-7.15,23,12,NORMAL,T(+)C(-)W(+),HH_TO_LH
QQQ,2015-09-29 13:30:00+00:00,MIN,99.47,HL,True,-7.15,15.77,12,63,MAJOR,T(+)C(-)W(-),LL_TO_HL
QQQ,2015-12-01 14:30:00+00:00,MAX,115.16,HH,True,15.77,-16.36,63,70,MAJOR,T(+)C(+)W(-),HH
QQQ,2016-02-09 14:30:00+00:00,MIN,96.32,LL,True,-16.36,15.48,70,68,MAJOR,T(-)C(-)W(-),LL
QQQ,2016-04-18 13:30:00+00:00,MAX,111.23,LH,True,15.48,-5.58,68,17,MINOR,T(-)C(+)W(+),HH_TO_LH
QQQ,2016-05-05 13:30:00+00:00,MIN,105.02,HL,True,-5.58,5.29,17,28,MINOR,T(-)C(+)W(-),LL_TO_HL
QQQ,2016-06-02 13:30:00+00:00,MAX,110.58,LH,True,5.29,-7.56,28,25,NORMAL,T(-)C(-)W(+),LH
QQQ,2016-06-27 13:30:00+00:00,MIN,102.22,LL,True,-7.56,40.45,25,346,EXTREME,T(-)C(-)W(-),LL
QQQ,2017-06-08 13:30:00+00:00,MAX,143.57,HH,True,40.45,-5.14,346,25,MINOR,T(+)C(+)W(+),HH
QQQ,2017-07-03 13:30:00+00:00,MIN,136.19,HL,True,-5.14,25.51,25,207,MAJOR,T(+)C(+)W(-),LL_TO_HL
QQQ,2018-01-26 14:30:00+00:00,MAX,170.93,HH,True,25.51,-10.23,207,13,NORMAL,T(+)C(+)W(+),HH
QQQ,2018-02-08 14:30:00+00:00,MIN,153.45,HL,True,-10.23,13.44,13,31,NORMAL,T(+)C(+)W(-),HL
QQQ,2018-03-12 13:30:00+00:00,MAX,174.08,HH,True,13.44,-10.67,31,21,NORMAL,T(+)C(+)W(+),HH
QQQ,2018-04-02 13:30:00+00:00,MIN,155.51,HL,True,-10.67,20.08,21,149,MAJOR,T(+)C(+)W(-),HL
QQQ,2018-08-29 13:30:00+00:00,MAX,186.74,HH,True,20.08,-12.59,149,61,NORMAL,T(+)C(+)W(+),HH
QQQ,2018-10-29 13:30:00+00:00,MIN,163.23,HL,True,-12.59,7.57,61,9,NORMAL,T(+)C(-)W(-),HL
QQQ,2018-11-07 14:30:00+00:00,MAX,175.58,LH,True,7.57,-9.35,9,13,NORMAL,T(+)C(-)W(-),HH_TO_LH
QQQ,2018-11-20 14:30:00+00:00,MIN,159.16,LL,True,-9.35,8.27,13,13,NORMAL,T(+)C(-)W(-),LL
QQQ,2018-12-03 14:30:00+00:00,MAX,172.33,LH,True,8.27,-16.73,13,21,MAJOR,T(+)C(-)W(-),LH
QQQ,2018-12-24 14:30:00+00:00,MIN,143.5,LL,True,-16.73,33.18,21,129,EXTREME,T(+)C(-)W(-),LL
QQQ,2019-05-03 13:30:00+00:00,MAX,191.11,HH,True,33.18,-10.98,129,31,NORMAL,T(-)C(+)W(+),HH
QQQ,2019-06-03 13:30:00+00:00,MIN,170.12,HL,True,-10.98,14.8,31,53,NORMAL,T(+)C(+)W(-),LL_TO_HL
QQQ,2019-07-26 13:30:00+00:00,MAX,195.29,HH,True,14.8,-7.46,53,10,NORMAL,T(+)C(+)W(+),HH
QQQ,2019-08-05 13:30:00+00:00,MIN,180.73,HL,True,-7.46,31.12,10,198,EXTREME,T(+)C(+)W(-),HL
QQQ,2020-02-19 14:30:00+00:00,MAX,236.98,HH,True,31.12,-13.22,198,8,NORMAL,T(+)C(+)W(+),HH
QQQ,2020-02-27 14:30:00+00:00,MIN,205.64,HL,True,-13.22,6.12,8,6,MINOR,T(+)C(+)W(-),HL
QQQ,2020-03-04 14:30:00+00:00,MAX,218.22,LH,True,6.12,-11.3,6,4,NORMAL,T(+)C(+)W(-),HH_TO_LH
QQQ,2020-03-09 13:30:00+00:00,MIN,193.57,LL,True,-11.3,5.45,4,1,MINOR,T(+)C(+)W(-),LL
QQQ,2020-03-10 13:30:00+00:00,MAX,204.11,LH,True,5.45,-13.13,1,2,NORMAL,T(+)C(+)W(-),LH
QQQ,2020-03-12 13:30:00+00:00,MIN,177.32,LL,True,-13.13,8.47,2,1,NORMAL,T(+)C(-)W(-),LL
QQQ,2020-03-13 13:30:00+00:00,MAX,192.34,LH,True,8.47,-11.98,1,3,NORMAL,T(+)C(-)W(-),LH
QQQ,2020-03-16 13:30:00+00:00,MIN,169.3,LL,True,-11.98,7.58,3,1,NORMAL,T(+)C(-)W(-),LL
QQQ,2020-03-17 13:30:00+00:00,MAX,182.14,LH,True,7.58,-6.41,1,6,MINOR,T(+)C(-)W(-),LH
QQQ,2020-03-23 13:30:00+00:00,MIN,170.46,HL,True,-6.41,12.66,6,7,NORMAL,T(+)C(-)W(-),LL_TO_HL
QQQ,2020-03-30 13:30:00+00:00,MAX,192.04,HH,True,12.66,-5.07,7,2,MINOR,T(+)C(-)W(-),HH
QQQ,2020-04-01 13:30:00+00:00,MIN,182.31,HL,True,-5.07,66.07,2,154,EXTREME,T(+)C(-)W(-),HL
QQQ,2020-09-02 13:30:00+00:00,MAX,302.76,HH,True,66.07,-12.75,154,21,NORMAL,T(+)C(+)W(+),HH
QQQ,2020-09-23 13:30:00+00:00,MIN,264.16,HL,True,-12.75,11.5,21,19,NORMAL,T(+)C(+)W(-),HL
QQQ,2020-10-12 13:30:00+00:00,MAX,294.53,LH,True,11.5,-8.54,19,18,NORMAL,T(+)C(+)W(+),HH_TO_LH
QQQ,2020-10-30 13:30:00+00:00,MIN,269.38,HL,True,-8.54,24.9,18,105,MAJOR,T(+)C(+)W(-),HL
QQQ,2021-02-12 14:30:00+00:00,MAX,336.45,HH,True,24.9,-10.85,105,24,NORMAL,T(+)C(+)W(+),HH
QQQ,2021-03-08 14:30:00+00:00,MIN,299.94,HL,True,-10.85,14.03,24,38,NORMAL,T(+)C(+)W(-),HL
QQQ,2021-04-16 13:30:00+00:00,MAX,342.01,HH,True,14.03,-7.34,38,26,NORMAL,T(+)C(+)W(+),HH
QQQ,2021-05-12 13:30:00+00:00,MIN,316.89,HL,True,-7.34,20.58,26,118,MAJOR,T(+)C(+)W(-),HL
QQQ,2021-09-07 13:30:00+00:00,MAX,382.11,HH,True,20.58,-7.72,118,27,NORMAL,T(+)C(+)W(+),HH
QQQ,2021-10-04 13:30:00+00:00,MIN,352.62,HL,True,-7.72,14.57,27,46,NORMAL,T(+)C(+)W(-),HL
QQQ,2021-11-19 14:30:00+00:00,MAX,403.99,HH,True,14.57,-5.77,46,31,MINOR,T(+)C(+)W(+),HH
QQQ,2021-12-20 14:30:00+00:00,MIN,380.69,HL,True,-5.77,5.99,31,7,MINOR,T(+)C(+)W(-),HL
QQQ,2021-12-27 14:30:00+00:00,MAX,403.48,LH,True,5.99,-15.46,7,31,MAJOR,T(+)C(+)W(+),HH_TO_LH
QQQ,2022-01-27 14:30:00+00:00,MIN,341.1,LL,True,-15.46,8.03,31,6,NORMAL,T(+)C(-)W(-),LL
QQQ,2022-02-02 14:30:00+00:00,MAX,368.49,LH,True,8.03,-10.6,6,21,NORMAL,T(+)C(-)W(-),LH
QQQ,2022-02-23 14:30:00+00:00,MIN,329.42,LL,True,-10.6,5.4,21,7,MINOR,T(+)C(-)W(-),LL
QQQ,2022-03-02 14:30:00+00:00,MAX,347.22,LH,True,5.4,-8.37,7,11,NORMAL,T(+)C(-)W(-),LH
QQQ,2022-03-14 13:30:00+00:00,MIN,318.17,LL,True,-8.37,16.66,11,15,MAJOR,T(+)C(-)W(-),LL
QQQ,2022-03-29 13:30:00+00:00,MAX,371.19,HH,True,16.66,-15.61,15,31,MAJOR,T(+)C(-)W(+),HH
QQQ,2022-04-29 13:30:00+00:00,MIN,313.25,LL,True,-15.61,5.22,31,5,MINOR,T(-)C(-)W(-),LL
QQQ,2022-05-04 13:30:00+00:00,MAX,329.6,LH,True,5.22,-11.67,5,8,NORMAL,T(-)C(-)W(-),HH_TO_LH
QQQ,2022-05-12 13:30:00+00:00,MIN,291.15,LL,True,-11.67,5.16,8,5,MINOR,T(-)C(-)W(-),LL
QQQ,2022-05-17 13:30:00+00:00,MAX,306.17,LH,True,5.16,-6.18,5,7,MINOR,T(-)C(-)W(-),LH
QQQ,2022-05-24 13:30:00+00:00,MIN,287.24,LL,True,-6.18,9.45,7,9,NORMAL,T(-)C(-)W(-),LL
QQQ,2022-06-02 13:30:00+00:00,MAX,314.38,HH,True,9.45,-13.67,9,14,NORMAL,T(-)C(-)W(-),HH
QQQ,2022-06-16 13:30:00+00:00,MIN,271.39,LL,True,-13.67,22.72,14,60,MAJOR,T(-)C(-)W(-),LL
QQQ,2022-08-15 13:30:00+00:00,MAX,333.06,HH,True,22.72,-12.01,60,22,NORMAL,T(-)C(+)W(+),HH
QQQ,2022-09-06 13:30:00+00:00,MIN,293.05,HL,True,-12.01,6.04,22,6,MINOR,T(-)C(+)W(-),LL_TO_HL
QQQ,2022-09-12 13:30:00+00:00,MAX,310.74,LH,True,6.04,-13.99,6,18,NORMAL,T(-)C(+)W(-),HH_TO_LH
QQQ,2022-09-30 13:30:00+00:00,MIN,267.26,LL,True,-13.99,5.56,18,4,MINOR,T(-)C(-)W(-),LL
QQQ,2022-10-04 13:30:00+00:00,MAX,282.13,LH,True,5.56,-7.58,4,10,NORMAL,T(-)C(-)W(-),LH
QQQ,2022-10-14 13:30:00+00:00,MIN,260.74,LL,True,-7.58,9.0,10,11,NORMAL,T(-)C(-)W(-),LL
QQQ,2022-10-25 13:30:00+00:00,MAX,284.21,HH,True,9.0,-8.35,11,9,NORMAL,T(-)C(-)W(-),HH
QQQ,2022-11-03 13:30:00+00:00,MIN,260.49,LL,True,-8.35,12.76,9,28,NORMAL,T(-)C(-)W(+),LL
QQQ,2022-12-01 14:30:00+00:00,MAX,293.72,HH,True,12.76,-11.45,28,27,NORMAL,T(-)C(-)W(+),HH
QQQ,2022-12-28 14:30:00+00:00,MIN,260.1,LL,True,-11.45,19.85,27,36,MAJOR,T(-)C(+)W(-),LL
QQQ,2023-02-02 14:30:00+00:00,MAX,311.72,HH,True,19.85,-7.43,36,36,NORMAL,T(-)C(+)W(+),HH
QQQ,2023-03-10 14:30:00+00:00,MIN,288.55,HL,True,-7.43,33.68,36,129,EXTREME,T(-)C(+)W(-),LL_TO_HL
QQQ,2023-07-18 13:30:00+00:00,MAX,385.74,HH,True,33.68,-7.16,129,31,NORMAL,T(+)C(+)W(+),HH
QQQ,2023-08-18 13:30:00+00:00,MIN,358.13,HL,True,-7.16,5.57,31,18,MINOR,T(+)C(+)W(-),HL
QQQ,2023-09-05 13:30:00+00:00,MAX,378.07,LH,True,5.57,-9.1,18,51,NORMAL,T(+)C(+)W(+),HH_TO_LH
QQQ,2023-10-26 13:30:00+00:00,MIN,343.66,LL,True,-9.1,29.89,51,148,MAJOR,T(+)C(-)W(-),LL
QQQ,2024-03-22 13:30:00+00:00,MAX,446.38,HH,True,29.89,-7.11,148,28,NORMAL,T(+)C(+)W(+),HH
QQQ,2024-04-19 13:30:00+00:00,MIN,414.65,HL,True,-7.11,21.3,28,82,MAJOR,T(+)C(+)W(-),LL_TO_HL
QQQ,2024-07-10 13:30:00+00:00,MAX,502.96,HH,True,21.3,-13.56,82,28,NORMAL,T(+)C(+)W(+),HH
QQQ,2024-08-07 13:30:00+00:00,MIN,434.77,HL,True,-13.56,10.98,28,14,NORMAL,T(+)C(+)W(-),HL
QQQ,2024-08-21 13:30:00+00:00,MAX,482.5,LH,True,10.98,-7.01,14,16,NORMAL,T(+)C(-)W(+),HH_TO_LH
QQQ,2024-09-06 13:30:00+00:00,MIN,448.69,HL,True,-7.01,19.94,16,101,MAJOR,T(+)C(-)W(+),HL
QQQ,2024-12-16 14:30:00+00:00,MAX,538.17,HH,True,19.94,-6.15,101,29,MINOR,T(+)C(+)W(+),HH
QQQ,2025-01-14 14:30:00+00:00,MIN,505.08,HL,True,-6.15,6.82,29,36,MINOR,T(+)C(+)W(-),HL
QQQ,2025-02-19 14:30:00+00:00,MAX,539.52,HH,True,6.82,-13.19,36,21,NORMAL,T(+)C(+)W(+),HH
QQQ,2025-03-13 13:30:00+00:00,MIN,468.34,LL,True,-13.19,5.36,21,12,MINOR,T(+)C(-)W(-),LL
QQQ,2025-03-25 13:30:00+00:00,MAX,493.46,LH,True,5.36,-15.69,12,14,MAJOR,T(+)C(-)W(-),HH_TO_LH
QQQ,2025-04-08 13:30:00+00:00,MIN,416.06,LL,True,-15.69,12.0,14,1,NORMAL,T(+)C(-)W(-),LL
QQQ,2025-04-09 13:30:00+00:00,MAX,466.0,LH,True,12.0,-7.06,1,12,NORMAL,T(+)C(-)W(-),LH
QQQ,2025-04-21 13:30:00+00:00,MIN,433.11,HL,True,-7.06,46.79,12,191,EXTREME,T(+)C(-)W(-),LL_TO_HL
QQQ,2025-10-29 13:30:00+00:00,MAX,635.77,HH,True,46.79,-7.88,191,22,NORMAL,T(+)C(+)W(+),HH
QQQ,2025-11-20 14:30:00+00:00,MIN,585.67,HL,True,-7.88,8.12,22,69,NORMAL,T(+)C(+)W(-),HL
QQQ,2026-01-28 14:30:00+00:00,MAX,633.22,LH,True,8.12,-11.83,69,60,NORMAL,T(+)C(+)W(+),HH_TO_LH
QQQ,2026-03-30 13:30:00+00:00,MIN,558.28,LL,True,-11.83,0.0,60,0,MINOR,T(+)C(-)W(-),LL
SPY,1993-03-08 14:30:00+00:00,MAX,45.75,HH,True,0.0,-5.12,0,48,MINOR,UNKNOWN,HH
SPY,1993-04-26 13:30:00+00:00,MIN,43.40625,LL,True,-5.12,11.23,48,282,NORMAL,UNKNOWN,LL
SPY,1994-02-02 14:30:00+00:00,MAX,48.28125,HH,True,11.23,-9.06,282,60,NORMAL,UNKNOWN,HH
SPY,1994-04-04 13:30:00+00:00,MIN,43.90625,HL,True,-9.06,5.98,60,71,MINOR,T(+)C(-)W(-),LL_TO_HL
SPY,1994-06-14 13:30:00+00:00,MAX,46.53125,LH,True,5.98,-5.31,71,10,MINOR,T(+)C(+)W(+),HH_TO_LH
SPY,1994-06-24 13:30:00+00:00,MIN,44.0625,HL,True,-5.31,8.44,10,67,NORMAL,T(-)C(+)W(-),HL
SPY,1994-08-30 13:30:00+00:00,MAX,47.78125,HH,True,8.44,-5.3,67,37,MINOR,T(-)C(+)W(+),HH
SPY,1994-10-06 13:30:00+00:00,MIN,45.25,HL,True,-5.3,5.32,37,22,MINOR,T(-)C(+)W(-),HL
SPY,1994-10-28 13:30:00+00:00,MAX,47.65625,LH,True,5.32,-5.84,22,41,MINOR,T(-)C(-)W(+),HH_TO_LH
SPY,1994-12-08 14:30:00+00:00,MIN,44.875,LL,True,-5.84,47.81,41,431,EXTREME,T(-)C(-)W(-),LL
SPY,1996-02-12 14:30:00+00:00,MAX,66.32812,HH,True,47.81,-5.14,431,58,MINOR,T(+)C(+)W(+),HH
SPY,1996-04-11 13:30:00+00:00,MIN,62.92187,HL,True,-5.14,8.37,58,41,NORMAL,T(+)C(+)W(-),LL_TO_HL
SPY,1996-05-22 13:30:00+00:00,MAX,68.1875,HH,True,8.37,-8.11,41,54,NORMAL,T(+)C(+)W(+),HH
SPY,1996-07-15 13:30:00+00:00,MIN,62.65625,LL,True,-8.11,30.67,54,218,EXTREME,T(+)C(+)W(-),LL
SPY,1997-02-18 14:30:00+00:00,MAX,81.875,HH,True,30.67,-10.38,218,51,NORMAL,T(+)C(+)W(+),HH
SPY,1997-04-11 13:30:00+00:00,MIN,73.375,HL,True,-10.38,30.88,51,117,EXTREME,T(+)C(-)W(-),LL_TO_HL
SPY,1997-08-06 13:30:00+00:00,MAX,96.03125,HH,True,30.88,-6.51,117,9,MINOR,T(+)C(+)W(+),HH
SPY,1997-08-15 13:30:00+00:00,MIN,89.78125,HL,True,-6.51,9.36,9,53,NORMAL,T(+)C(+)W(-),HL
SPY,1997-10-07 13:30:00+00:00,MAX,98.1875,HH,True,9.36,-11.2,53,20,NORMAL,T(+)C(+)W(+),HH
SPY,1997-10-27 14:30:00+00:00,MIN,87.1875,LL,True,-11.2,13.48,20,39,NORMAL,T(+)C(+)W(-),LL
SPY,1997-12-05 14:30:00+00:00,MAX,98.9375,HH,True,13.48,-6.7,39,35,MINOR,T(+)C(+)W(+),HH
SPY,1998-01-09 14:30:00+00:00,MIN,92.3125,HL,True,-6.7,28.44,35,188,MAJOR,T(+)C(+)W(-),LL_TO_HL
SPY,1998-07-17 13:30:00+00:00,MAX,118.5625,HH,True,28.44,-19.03,188,45,MAJOR,T(+)C(+)W(+),HH
SPY,1998-08-31 13:30:00+00:00,MIN,96.0,HL,True,-19.03,11.46,45,23,NORMAL,T(+)C(-)W(-),HL
SPY,1998-09-23 13:30:00+00:00,MAX,107.0,LH,True,11.46,-9.73,23,15,NORMAL,T(+)C(-)W(-),HH_TO_LH
SPY,1998-10-08 13:30:00+00:00,MIN,96.59375,HL,True,-9.73,32.25,15,92,EXTREME,T(+)C(-)W(-),HL
SPY,1999-01-08 14:30:00+00:00,MAX,127.75,HH,True,32.25,-5.11,92,6,MINOR,T(+)C(+)W(+),HH
SPY,1999-01-14 14:30:00+00:00,MIN,121.21875,HL,True,-5.11,13.3,6,118,NORMAL,T(+)C(+)W(+),HL
SPY,1999-05-13 13:30:00+00:00,MAX,137.34375,HH,True,13.3,-6.39,118,14,MINOR,T(+)C(+)W(+),HH
SPY,1999-05-27 13:30:00+00:00,MIN,128.5625,HL,True,-6.39,10.31,14,50,NORMAL,T(+)C(+)W(-),HL
SPY,1999-07-16 13:30:00+00:00,MAX,141.8125,HH,True,10.31,-9.28,50,25,NORMAL,T(+)C(+)W(+),HH
SPY,1999-08-10 13:30:00+00:00,MIN,128.65625,HL,True,-9.28,7.55,25,15,NORMAL,T(+)C(+)W(-),HL
SPY,1999-08-25 13:30:00+00:00,MAX,138.375,LH,True,7.55,-8.36,15,35,NORMAL,T(+)C(+)W(+),HH_TO_LH
SPY,1999-09-29 13:30:00+00:00,MIN,126.8125,LL,True,-8.36,5.57,35,9,MINOR,T(+)C(-)W(-),LL
SPY,1999-10-08 13:30:00+00:00,MAX,133.875,LH,True,5.57,-6.72,9,7,MINOR,T(+)C(-)W(-),LH
SPY,1999-10-15 13:30:00+00:00,MIN,124.875,LL,True,-6.72,17.62,7,77,MAJOR,T(+)C(-)W(-),LL
SPY,1999-12-31 14:30:00+00:00,MAX,146.875,HH,True,17.62,-6.21,77,6,MINOR,T(+)C(+)W(+),HH
SPY,2000-01-06 14:30:00+00:00,MIN,137.75,HL,True,-6.21,6.69,6,8,MINOR,T(+)C(+)W(+),LL_TO_HL
SPY,2000-01-14 14:30:00+00:00,MAX,146.96875,HH,True,6.69,-7.55,8,14,NORMAL,T(+)C(+)W(+),HH
