ticker,date,trend,layer,pattern,sentiment,entry_price,price_3d,ret_3d,price_5d,ret_5d,price_10d,ret_10d
UBER,2025-02-07,BAJISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,77.32,79.35,2.63,79.42,2.72,76.42,-1.16
UBER,2025-02-10,BAJISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,79.17,80.29,1.41,81.49,2.93,74.95,-5.33
UBER,2025-02-11,HORIZONTAL,MICRO (Daily),BEARISH_ENGULFING,BEARISH,74.38,79.42,6.78,81.16,9.12,75.87,2.01
UBER,2025-02-12,HORIZONTAL,MICRO (Daily),BULLISH_ENGULFING,BULLISH,79.32,81.49,2.73,81.26,2.44,74.21,-6.44
UBER,2025-02-12,HORIZONTAL,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,79.32,81.49,2.73,81.26,2.44,74.21,-6.44
UBER,2025-02-12,HORIZONTAL,CONJUGATION,M[BULLISH_MARUBOZU] + m[BULLISH_ENGULFING],BULLISH,79.32,81.49,2.73,81.26,2.44,74.21,-6.44
UBER,2025-02-13,HORIZONTAL,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,80.5,81.16,0.82,78.89,-2.0,76.01,-5.58
UBER,2025-02-14,ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,79.67,81.26,1.99,76.42,-4.08,74.44,-6.57
UBER,2025-02-18,ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,81.05,78.89,-2.67,74.95,-7.53,75.26,-7.15
UBER,2025-02-20,ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,81.63,74.95,-8.19,74.21,-9.09,74.96,-8.18
UBER,2025-02-21,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,78.25,75.87,-3.04,76.01,-2.86,76.27,-2.53
UBER,2025-02-24,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,76.08,74.21,-2.45,74.44,-2.15,73.06,-3.96
UBER,2025-02-26,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,75.55,74.44,-1.47,76.48,1.23,71.2,-5.76
UBER,2025-02-27,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,74.03,75.26,1.67,74.96,1.26,69.51,-6.1
UBER,2025-02-27,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,74.03,75.26,1.67,74.96,1.26,69.51,-6.1
UBER,2025-02-27,MUY_ALCISTA,CONJUGATION,M[BEARISH_ENGULFING] + m[BEARISH_ENGULFING],BEARISH,74.03,75.26,1.67,74.96,1.26,69.51,-6.1
UBER,2025-02-28,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,77.47,76.48,-1.27,76.27,-1.54,71.55,-7.64
UBER,2025-03-03,MUY_ALCISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,72.42,74.96,3.5,73.06,0.88,72.73,0.43
UBER,2025-03-04,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,75.45,76.27,1.09,70.65,-6.36,71.55,-5.17
UBER,2025-03-07,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,75.29,71.2,-5.43,71.55,-4.97,75.84,0.73
UBER,2025-03-10,MUY_ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,70.97,69.51,-2.06,72.73,2.48,76.51,7.8
UBER,2025-03-19,MUY_ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,72.87,76.51,5.0,74.18,1.8,74.5,2.24
UBER,2025-03-21,MUY_ALCISTA,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,77.18,74.18,-3.89,72.75,-5.75,64.62,-16.28
UBER,2025-03-25,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,75.79,72.75,-4.01,72.99,-3.7,65.07,-14.15
UBER,2025-03-26,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,74.1,72.86,-1.68,74.5,0.53,72.68,-1.92
UBER,2025-03-28,MUY_ALCISTA,MACRO (Weekly),DARK_CLOUD_COVER,BEARISH,71.12,74.5,4.75,64.62,-9.14,72.28,1.63
UBER,2025-04-01,MUY_ALCISTA,MICRO (Daily),HAMMER,BULLISH,72.34,64.62,-10.67,65.07,-10.05,74.02,2.32
UBER,2025-04-02,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,71.99,65.64,-8.82,72.68,0.96,73.06,1.49
UBER,2025-04-03,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,66.33,65.07,-1.9,70.94,6.95,75.24,13.43
UBER,2025-04-09,ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,72.2,73.1,1.24,73.06,1.19,78.1,8.17
UBER,2025-04-11,ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,73.66,73.06,-0.82,72.92,-1.01,78.33,6.34
UBER,2025-04-11,ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,73.66,73.06,-0.82,72.92,-1.01,78.33,6.34
UBER,2025-04-11,ALCISTA,CONJUGATION,M[BULLISH_ENGULFING] + m[BULLISH_ENGULFING],BULLISH,73.66,73.06,-0.82,72.92,-1.01,78.33,6.34
UBER,2025-04-14,HORIZONTAL,MICRO (Daily),HANGING_MAN,BEARISH,72.94,75.24,3.16,74.44,2.06,79.42,8.89
UBER,2025-04-15,HORIZONTAL,MICRO (Daily),BULLISH_ENGULFING,BULLISH,73.85,72.92,-1.26,73.77,-0.11,81.01,9.7
UBER,2025-04-15,HORIZONTAL,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,73.85,72.92,-1.26,73.77,-0.11,81.01,9.7
UBER,2025-04-15,HORIZONTAL,CONJUGATION,M[BULLISH_ENGULFING] + m[BULLISH_ENGULFING],BULLISH,73.85,72.92,-1.26,73.77,-0.11,81.01,9.7
UBER,2025-04-16,HORIZONTAL,MICRO (Daily),TWEEZER_TOP,BEARISH,73.77,74.44,0.92,78.1,5.88,80.89,9.66
UBER,2025-04-23,HORIZONTAL,MICRO (Daily),BEARISH_ENGULFING,BEARISH,73.7,78.33,6.28,81.01,9.91,83.65,13.5
UBER,2025-04-23,HORIZONTAL,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,73.7,78.33,6.28,81.01,9.91,83.65,13.5
UBER,2025-04-23,HORIZONTAL,CONJUGATION,M[GRAVESTONE_DOJI] + m[BEARISH_ENGULFING],BEARISH,73.7,78.33,6.28,81.01,9.91,83.65,13.5
UBER,2025-04-24,HORIZONTAL,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,78.87,79.42,0.69,80.89,2.56,82.3,4.34
UBER,2025-04-25,HORIZONTAL,MICRO (Daily),SHOOTING_STAR,BEARISH,77.93,81.01,3.95,84.28,8.15,82.81,6.26
UBER,2025-04-25,HORIZONTAL,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,78.28,81.01,3.49,84.28,7.67,82.81,5.79
UBER,2025-04-29,HORIZONTAL,MICRO (Daily),MORNING_STAR,BULLISH,78.16,84.28,7.83,85.83,9.81,91.72,17.35
UBER,2025-04-30,HORIZONTAL,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,81.12,85.43,5.31,83.65,3.11,90.41,11.45
UBER,2025-05-06,HORIZONTAL,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,83.63,82.81,-0.99,91.72,9.67,91.87,9.85
UBER,2025-05-06,HORIZONTAL,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,83.63,82.81,-0.99,91.72,9.67,91.87,9.85
UBER,2025-05-06,HORIZONTAL,CONJUGATION,M[BULLISH_MARUBOZU] + m[THREE_WHITE_SOLDIERS],BULLISH,83.63,82.81,-0.99,91.72,9.67,91.87,9.85
UBER,2025-05-08,HORIZONTAL,MICRO (Daily),EVENING_STAR,BEARISH,82.67,91.72,10.95,90.16,9.06,88.0,6.45
UBER,2025-05-08,HORIZONTAL,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,82.67,91.72,10.95,90.16,9.06,88.0,6.45
UBER,2025-05-08,HORIZONTAL,CONJUGATION,M[GRAVESTONE_DOJI] + m[EVENING_STAR],BEARISH,82.67,91.72,10.95,90.16,9.06,88.0,6.45
UBER,2025-05-09,HORIZONTAL,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,84.01,90.41,7.62,91.79,9.27,87.75,4.46
UBER,2025-05-09,HORIZONTAL,MACRO (Weekly),DOJI,NEUTRAL,84.01,90.41,7.62,91.79,9.27,87.75,4.46
UBER,2025-05-12,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,87.93,90.16,2.53,92.46,5.15,89.0,1.21
UBER,2025-05-13,ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,90.78,91.79,1.12,91.87,1.2,88.26,-2.77
UBER,2025-05-19,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,93.65,88.0,-6.03,89.0,-4.96,82.53,-11.87
UBER,2025-05-20,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,90.94,87.75,-3.51,88.26,-2.95,83.45,-8.24
UBER,2025-05-27,MUY_ALCISTA,MACRO (Weekly),DARK_CLOUD_COVER,BEARISH,89.11,84.16,-5.56,82.53,-7.39,86.39,-3.06
UBER,2025-05-29,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,84.32,82.53,-2.12,84.67,0.42,85.62,1.54
UBER,2025-05-30,MUY_ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,84.27,83.45,-0.97,85.6,1.58,83.93,-0.4
UBER,2025-06-02,MUY_ALCISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,83.38,84.67,1.54,87.12,4.48,85.12,2.08
UBER,2025-06-05,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,85.57,86.39,0.96,85.62,0.06,83.78,-2.09
UBER,2025-06-05,MUY_ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,85.57,86.39,0.96,85.62,0.06,83.78,-2.09
UBER,2025-06-05,MUY_ALCISTA,CONJUGATION,M[DRAGONFLY_DOJI] + m[MORNING_STAR],BULLISH,85.57,86.39,0.96,85.62,0.06,83.78,-2.09
UBER,2025-06-10,MUY_ALCISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,87.42,83.93,-4.0,84.76,-3.05,90.9,3.98
UBER,2025-06-12,MUY_ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,84.59,84.76,0.2,83.78,-0.96,91.53,8.2
UBER,2025-06-13,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,84.72,83.44,-1.51,85.24,0.61,93.3,10.13
UBER,2025-06-16,MUY_ALCISTA,MACRO (Weekly),DARK_CLOUD_COVER,BEARISH,84.45,83.78,-0.79,91.65,8.53,92.13,9.1
UBER,2025-06-17,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,85.59,85.24,-0.41,90.9,6.21,92.05,7.55
UBER,2025-06-18,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,84.3,91.65,8.73,93.12,10.47,93.63,11.07
UBER,2025-06-23,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,88.45,93.12,5.28,93.3,5.49,97.48,10.21
UBER,2025-06-24,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,91.79,91.53,-0.29,92.13,0.37,96.64,5.28
UBER,2025-06-26,MUY_ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,92.35,92.13,-0.24,93.63,1.38,95.39,3.29
UBER,2025-06-27,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,91.87,92.05,0.19,96.68,5.23,93.89,2.2
UBER,2025-06-30,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,93.14,93.63,0.52,97.48,4.66,92.21,-1.0
UBER,2025-06-30,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,93.14,93.63,0.52,97.48,4.66,92.21,-1.0
UBER,2025-06-30,MUY_ALCISTA,CONJUGATION,M[MORNING_STAR] + m[BULLISH_MARUBOZU],BULLISH,93.14,93.63,0.52,97.48,4.66,92.21,-1.0
UBER,2025-07-01,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,91.62,96.68,5.52,96.64,5.47,90.75,-0.95
UBER,2025-07-02,MUY_ALCISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,92.48,97.48,5.41,96.4,4.24,90.5,-2.14
UBER,2025-07-03,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,93.9,96.64,2.92,95.39,1.59,90.59,-3.52
UBER,2025-07-07,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,97.14,96.4,-0.76,93.89,-3.34,91.16,-6.16
UBER,2025-07-08,MUY_ALCISTA,MICRO (Daily),HAMMER,BULLISH,97.66,95.39,-2.33,92.21,-5.58,91.79,-6.01
UBER,2025-07-09,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,95.84,93.89,-2.03,90.75,-5.31,89.94,-6.15
UBER,2025-07-09,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,96.3,93.89,-2.51,90.75,-5.77,89.94,-6.61
UBER,2025-07-11,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,95.38,90.75,-4.86,90.59,-5.02,91.29,-4.29
UBER,2025-07-15,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,92.36,90.59,-1.91,91.79,-0.61,87.11,-5.68
UBER,2025-07-16,MUY_ALCISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,91.06,91.16,0.12,89.94,-1.22,87.64,-3.75
UBER,2025-07-16,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,91.06,91.16,0.12,89.94,-1.22,87.64,-3.75
UBER,2025-07-16,MUY_ALCISTA,CONJUGATION,M[TWEEZER_TOP] + m[THREE_BLACK_CROWS],BEARISH,91.06,91.16,0.12,89.94,-1.22,87.64,-3.75
UBER,2025-07-17,MUY_ALCISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,90.62,91.79,1.29,90.87,0.27,87.75,-3.17
UBER,2025-07-21,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,91.72,90.87,-0.92,90.6,-1.22,88.43,-3.58
UBER,2025-07-22,MUY_ALCISTA,MACRO (Weekly),HANGING_MAN,BEARISH,92.42,91.29,-1.22,87.11,-5.74,89.39,-3.27
UBER,2025-07-23,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,90.78,90.6,-0.19,87.64,-3.45,89.22,-1.71
UBER,2025-07-24,MUY_ALCISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,90.3,87.11,-3.53,87.75,-2.83,92.67,2.62
UBER,2025-07-24,MUY_ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,90.3,87.11,-3.53,87.75,-2.83,92.67,2.62
UBER,2025-07-24,MUY_ALCISTA,CONJUGATION,M[GRAVESTONE_DOJI] + m[GRAVESTONE_DOJI],BEARISH,90.3,87.11,-3.53,87.75,-2.83,92.67,2.62
UBER,2025-07-25,ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,91.52,87.64,-4.24,86.91,-5.04,89.56,-2.14
UBER,2025-07-25,ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,91.52,87.64,-4.24,86.91,-5.04,89.56,-2.14
UBER,2025-07-25,ALCISTA,CONJUGATION,M[TWEEZER_BOTTOM] + m[BULLISH_ENGULFING],BULLISH,91.52,87.64,-4.24,86.91,-5.04,89.56,-2.14
UBER,2025-07-28,ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,88.61,87.75,-0.96,88.43,-0.2,90.58,2.23
UBER,2025-07-30,ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,87.75,88.43,0.78,89.22,1.68,90.83,3.51
UBER,2025-07-30,ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,87.3,88.43,1.29,89.22,2.2,90.83,4.04
UBER,2025-08-01,ALCISTA,MICRO (Daily),HAMMER,BULLISH,87.82,89.22,1.6,89.56,1.98,92.6,5.45
UBER,2025-08-01,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,87.58,89.22,1.87,89.56,2.26,92.6,5.73
UBER,2025-08-05,ALCISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,90.48,89.56,-1.02,91.73,1.38,95.32,5.34
UBER,2025-08-06,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,90.36,90.58,0.24,90.83,0.52,93.73,3.73
UBER,2025-08-07,ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,93.5,91.73,-1.89,91.4,-2.25,94.23,0.78
UBER,2025-08-08,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,89.56,90.83,1.42,92.6,3.4,96.79,8.07
UBER,2025-08-11,ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,91.33,91.4,0.08,93.98,2.9,95.16,4.19
UBER,2025-08-12,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,92.28,92.6,0.35,95.32,3.3,96.53,4.61
UBER,2025-08-13,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,90.13,93.98,4.27,93.73,4.0,95.33,5.77
UBER,2025-08-13,ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,90.57,93.98,3.76,93.73,3.49,95.33,5.25
UBER,2025-08-14,ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,91.95,95.32,3.66,94.23,2.48,95.96,4.36
UBER,2025-08-15,ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,92.47,93.73,1.36,96.79,4.67,93.75,1.38
UBER,2025-08-20,ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,93.4,95.16,1.88,95.33,2.07,91.98,-1.52
UBER,2025-08-25,ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,94.63,95.96,1.4,92.81,-1.93,95.45,0.86
UBER,2025-08-26,ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,96.66,93.75,-3.01,92.94,-3.85,94.21,-2.54
UBER,2025-08-27,ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,95.82,92.81,-3.14,91.98,-4.01,94.68,-1.19
UBER,2025-08-28,ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,96.45,92.94,-3.64,90.99,-5.66,95.89,-0.58
UBER,2025-08-29,ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,92.1,91.98,-0.13,94.36,2.46,98.85,7.33
UBER,2025-09-04,ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,92.16,95.45,3.57,94.68,2.73,94.7,2.75
UBER,2025-09-04,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,92.16,95.45,3.57,94.68,2.73,94.7,2.75
UBER,2025-09-04,ALCISTA,CONJUGATION,M[BEARISH_ENGULFING] + m[EVENING_STAR],BEARISH,92.16,95.45,3.57,94.68,2.73,94.7,2.75
UBER,2025-09-05,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,91.06,94.21,3.46,95.89,5.3,98.51,8.18
UBER,2025-09-08,ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,94.77,94.68,-0.1,98.85,4.3,99.39,4.87
UBER,2025-09-09,ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,95.75,95.89,0.15,97.83,2.17,97.8,2.14
UBER,2025-09-10,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,94.32,98.85,4.81,92.95,-1.45,97.78,3.67
UBER,2025-09-11,ALCISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,94.23,97.83,3.82,94.7,0.49,97.6,3.57
UBER,2025-09-12,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,96.13,92.95,-3.31,98.51,2.47,98.45,2.41
UBER,2025-09-12,ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,96.13,92.95,-3.31,98.51,2.47,98.45,2.41
UBER,2025-09-12,ALCISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[MORNING_STAR],BULLISH,96.13,92.95,-3.31,98.51,2.47,98.45,2.41
UBER,2025-09-15,ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,99.69,94.7,-5.0,99.39,-0.3,99.57,-0.12
UBER,2025-09-17,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,93.75,99.39,6.02,97.78,4.3,96.61,3.06
UBER,2025-09-18,HORIZONTAL,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,94.61,97.8,3.38,97.6,3.16,96.61,2.12
UBER,2025-09-19,ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,99.35,97.78,-1.58,98.45,-0.9,96.6,-2.77
UBER,2025-09-22,ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,100.11,97.6,-2.51,99.57,-0.54,100.1,-0.01
UBER,2025-09-23,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,98.6,98.45,-0.15,97.97,-0.64,97.8,-0.81
UBER,2025-09-26,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,99.49,96.61,-2.89,96.6,-2.9,93.4,-6.12
UBER,2025-09-29,ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,99.9,96.61,-3.29,100.1,0.2,94.08,-5.83
UBER,2025-09-30,ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,97.22,96.6,-0.64,97.8,0.59,94.25,-3.06
UBER,2025-10-02,ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,96.77,97.8,1.07,96.0,-0.79,92.52,-4.39
UBER,2025-10-03,ALCISTA,MICRO (Daily),SHOOTING_STAR,BEARISH,96.52,99.28,2.86,93.4,-3.23,92.3,-4.37
UBER,2025-10-03,ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,96.52,99.28,2.86,93.4,-3.23,92.3,-4.37
UBER,2025-10-03,ALCISTA,CONJUGATION,M[EVENING_STAR] + m[SHOOTING_STAR],BEARISH,96.52,99.28,2.86,93.4,-3.23,92.3,-4.37
UBER,2025-10-07,ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,97.7,93.4,-4.4,94.25,-3.53,93.03,-4.78
UBER,2025-10-08,ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,100.4,94.08,-6.29,94.52,-5.86,92.21,-8.16
UBER,2025-10-09,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,95.99,94.25,-1.81,92.52,-3.61,94.61,-1.44
UBER,2025-10-09,ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,95.99,94.25,-1.81,92.52,-3.61,94.61,-1.44
UBER,2025-10-09,ALCISTA,CONJUGATION,M[EVENING_STAR] + m[BEARISH_ENGULFING],BEARISH,95.99,94.25,-1.81,92.52,-3.61,94.61,-1.44
UBER,2025-10-10,ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,94.82,94.52,-0.31,92.3,-2.66,94.07,-0.79
UBER,2025-10-13,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,93.51,92.52,-1.06,93.7,0.21,96.42,3.11
UBER,2025-10-14,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,95.54,92.3,-3.39,93.03,-2.63,95.43,-0.12
UBER,2025-10-15,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,94.01,93.7,-0.33,92.21,-1.92,95.76,1.86
UBER,2025-10-16,ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,91.86,93.03,1.27,94.61,2.99,96.49,5.04
UBER,2025-10-17,ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,92.83,92.21,-0.67,94.07,1.33,96.5,3.95
UBER,2025-10-20,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,93.75,94.61,0.92,96.42,2.85,99.72,6.37
UBER,2025-10-20,ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,93.43,94.61,1.26,96.42,3.2,99.72,6.73
UBER,2025-10-21,ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,92.57,94.07,1.62,95.43,3.09,94.67,2.27
UBER,2025-10-23,ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,95.29,95.43,0.15,96.49,1.26,92.12,-3.32
UBER,2025-10-24,ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,95.12,95.76,0.67,96.5,1.45,91.99,-3.29
UBER,2025-10-27,ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,97.0,96.49,-0.53,99.72,2.8,94.1,-2.99
UBER,2025-10-28,ALCISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,96.0,96.5,0.52,94.67,-1.39,93.6,-2.5
UBER,2025-10-28,ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,96.48,96.5,0.02,94.67,-1.87,93.6,-2.98
UBER,2025-10-30,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,97.69,94.67,-3.09,92.12,-5.7,91.78,-6.05
UBER,2025-10-31,ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,98.02,92.75,-5.37,91.99,-6.15,91.62,-6.53
UBER,2025-11-06,HORIZONTAL,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,91.9,93.6,1.85,91.78,-0.13,83.36,-9.29
UBER,2025-11-06,HORIZONTAL,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,91.32,93.6,2.49,91.78,0.5,83.36,-8.72
UBER,2025-11-07,HORIZONTAL,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,92.78,93.57,0.85,91.62,-1.25,83.87,-9.61
UBER,2025-11-11,HORIZONTAL,MICRO (Daily),TWEEZER_TOP,BEARISH,93.87,91.62,-2.39,90.86,-3.2,83.69,-10.84
UBER,2025-11-11,HORIZONTAL,MACRO (Weekly),HANGING_MAN,BEARISH,93.87,91.62,-2.39,90.86,-3.2,83.69,-10.84
UBER,2025-11-11,HORIZONTAL,CONJUGATION,M[HANGING_MAN] + m[TWEEZER_TOP],BEARISH,93.87,91.62,-2.39,90.86,-3.2,83.69,-10.84
UBER,2025-11-12,HORIZONTAL,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,93.97,92.11,-1.98,89.53,-4.73,85.66,-8.84
UBER,2025-11-13,HORIZONTAL,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,90.36,90.86,0.55,83.36,-7.75,87.54,-3.12
UBER,2025-11-17,HORIZONTAL,MACRO (Weekly),TWEEZER_TOP,BEARISH,91.74,83.36,-9.14,83.69,-8.78,87.57,-4.55
UBER,2025-11-18,HORIZONTAL,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,90.38,83.87,-7.2,83.69,-7.4,90.68,0.33
UBER,2025-11-19,HORIZONTAL,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,89.44,83.69,-6.43,85.66,-4.23,90.99,1.73
